observation_date,Number of Cars Sold,Number of Cars Made,PERCENT_CHANGE_FROM_YEAR_AGO(New Cars),PERCENT_CHANGE_FROM_YEAR_AGO(Used Cars),Average Amount Financed (New),Average Amount Financed (Used),Average Finance Rate (New),Average Finance Rate (Used),Car Retail Sales (New),Car Retail Sales (Used),cpi_newcar,motorlon_sec
4/1/2008,4913667,301000,-1.23206,1.20084,23623.28,17095.87,5.74,10.63,52920000000,6758666667,134.726,798.13775
7/1/2008,4511667,342266.6667,-1.52817,-2.11933,24759.34,16963.08,5.56,10.62,48668000000,6058000000,134.646,801.67641
10/1/2008,3600000,271766.6667,-2.59555,-6.6347,24843.26,16947.01,5.62,10.33,37487000000,4815000000,134.66,777.27561
1/1/2009,2901000,132300,-1.55901,-10.33253,25088.65,15980.77,5.71,10.37,37274333333,5883000000,134.821,755.68467
4/1/2009,3195333,149900,0.26013,-10.12438,25657.32,16325.71,4.71,10.06,40983666667,5582666667,134.162,742.02088
7/1/2009,4299333,213033.3333,1.02217,-5.5191,24009.7,16605.1,5.11,10.33,44234000000,5473333333,133.496,736.77191
10/1/2009,3837333,236200,4.62778,5.92627,26547.94,17202.48,5.25,10.79,39696333333,4871333333,132.925,719.08399
1/1/2010,3670333,229200,3.5922,14.75985,25962.78,16605.03,5.02,11.5,41372000000,6002333333,132.497,717.93152
4/1/2010,3855667,235233.3333,1.83839,15.48377,25463.91,17134.24,4.64,10.69,47426000000,6003000000,132.069,708.05208
7/1/2010,3809667,226800,1.70613,14.50866,25219.03,17107.14,4.67,10.92,48055000000,6147333333,132.669,698.39493
10/1/2010,3830333,214866.6667,-0.07141,6.66174,25261.78,17430.35,4.48,10.45,46304666667,5749666667,133.415,713.49627
1/1/2011,4205333,222833.3333,1.15033,2.31734,25082.26,16634.44,4.42,11.54,48669666667,6977333333,133.866,730.08818
4/1/2011,4031333,224000,3.16777,3.75733,24718.03,17334.81,4.4,11.1,51445333333,6388666667,134.367,734.45495
7/1/2011,4000667,244033.3333,3.65487,5.34835,25191.12,17382.53,4.46,11.41,51473000000,6245666667,134.987,743.75707
10/1/2011,4347667,291366.6667,3.29749,4.95085,25492.56,17011.24,4.54,12.03,51341333333,5627333333,135.729,751.04092
1/1/2012,5140333,326566.6667,2.89251,2.72823,25430.34,16427.1,4.51,12.62,53581000000,7124666667,136.298,759.33067
4/1/2012,5005333,343766.6667,1.48379,3.03426,25003.33,16972.35,4.77,12.6,57333333333,6712000000,134.771,777.54789
7/1/2012,5054667,348500,0.96957,-0.1042,25086.7,17008.3,4.74,12.6,57527666667,6677000000,135.524,798.39971
10/1/2012,5281667,346900,1.30354,-1.9934,25842.76,17200.9,4.53,11.84,55741333333,6229000000,137.891,809.24037
1/1/2013,5581667,369833.3333,1.09206,-0.40465,25609.04,16794.59,4.8,12.6,57131666667,7827333333,139.067,821.43203
4/1/2013,5446667,368000,1.08772,-1.78078,25394.52,17278.5,4.78,12.69,63412000000,7249333333,138.928,841.20361
7/1/2013,5397667,347300,1.3103,-0.75869,25389.92,17167.7,4.43,13.24,64368000000,6908666667,138.321,866.53775
10/1/2013,5306333,365833.3333,0.81791,1.90916,25951.03,17161.96,4.69,13.17,60832000000,6246666667,138.117,878.18848
1/1/2014,5256333,353066.6667,0.22504,0.76978,26186.9,16946.11,5.01,13.62,60227000000,7679666667,137.879,891.65799
4/1/2014,5654333,343433.3333,0.36967,0.29698,25839.92,17147.02,5.03,13.49,68299333333,7752000000,137.639,917.51503
7/1/2014,5780000,364000,0.22008,-0.11313,26370.63,17654.1,4.68,13.05,68969000000,7871333333,137.482,942.62742
10/1/2014,5748667,358333.3333,0.53074,-2.94625,26755.3,17305,4.82,13.15,65574000000,7391000000,137.409,955.28956
1/1/2015,5463333,343466.6667,0.50287,-2.66899,27272.36,16760.11,5.19,14.22,65146333333,8830000000,137.484,962.36133
4/1/2015,5675000,356133.3333,0.82492,0.00671,26932.27,16963.1,5.38,14.58,72635666667,8871333333,137.782,987.55643
7/1/2015,5731000,362333.3333,0.69339,-0.80705,27697.6,17248.32,4.92,13.95,74429000000,8384333333,138.264,1016.92515
10/1/2015,5511333,325366.6667,0.32806,-1.59856,27986.15,16938,5.03,13.9,70687000000,7589666667,138.442,990.0397
1/1/2016,5320000,330766.6667,0.55364,-1.71815,28140.06,16670.42,5.25,14.44,68901666667,9502666667,138.469,1000.21618
4/1/2016,5081667,326400,-0.09189,-2.32482,28126.64,16746.94,5.04,13.88,74428000000,9034333333,138.678,1022.17357
7/1/2016,5171333,329733.3333,-0.08204,-3.14726,28667.3,17241.59,4.98,12.94,77075000000,9016333333,138.938,1051.19154
10/1/2016,5009000,308300,0.22342,-3.11419,29468.55,17520.91,4.94,12.79,74336000000,8545666667,139.725,1062.3413
1/1/2017,4606333,273833.3333,0.67494,-3.60187,29133.85,17179.99,5.1,13.34,71296666667,9859000000,140.42,1068.02245
4/1/2017,4596667,276266.6667,0.36155,-5.0117,28569.47,17077.61,5.61,13.7,76360333333,9738666667,140.878,1081.51242
7/1/2017,4632000,230033.3333,-0.92237,-5.13873,29153.73,17321.04,5.44,13.35,78284000000,9630000000,142.014,1093.95828
10/1/2017,4537000,222600,-1.13762,-1.76972,30294.94,17459.53,5.29,13.5,76221333333,8805666667,142.706,1101.99186
1/1/2018,4113000,241133.3333,-0.41732,-0.31005,30471.66,17307.45,5.24,14.21,72794666667,10204333333,142.856,1105.01504
4/1/2018,4075000,236200,-1.24393,-0.12702,29805.2,17554.39,6.16,14.29,78412333333,10026666667,142.848,1115.60529
7/1/2018,4012667,211366.6667,-0.3769,0.93963,29921.27,18211.08,6.43,13.8,78013333333,9860333333,142.94,1131.41176
10/1/2018,4146667,239633.3333,0.17254,0.96647,30493.73,18430.7,6.7,14.25,76888666667,8999333333,143.095,1139.60835
1/1/2019,3797333,220666.6667,0.34768,1.12779,30865.42,18100.25,6.48,15.07,72564666667,10520000000,143.035,1144.16782
4/1/2019,3572667,210266.6667,0.89528,0.74331,31170.6,18118.95,6.68,15.06,79825333333,10623666667,143.163,1159.95396
7/1/2019,3465000,205333.3333,0.22663,1.94755,31514.06,18671.76,6.37,14.58,82151333333,10216000000,143.466,1175.43849
10/1/2019,3341000,199600,0.02574,0.18843,31692.14,18877.31,6.11,14.17,79580333333,9313666667,143.838,1184.14153
1/1/2020,2873667,194266.6667,0.02431,-0.97215,32723.94,18985.49,6.13,14.31,67281666667,9392333333,143.901,1183.90717
4/1/2020,1791333,63733.33333,-0.35543,-1.36355,36674.9,19008.78,4.8,14.23,67910666667,9176666667,143.898,1197.42577
7/1/2020,2725667,197900,0.73574,4.29019,34660.26,19910.44,4.98,12.69,82953000000,11170000000,143.942,1218.44626
10/1/2020,2848667,178300,1.69987,10.99771,33738.23,20641.16,5.07,12.99,83644333333,9542666667,144.073,1224.44675
1/1/2021,2586000,150566.6667,1.36418,9.65133,34207.35,20452.38,4.79,13.58,85548000000,12376000000,144.13,1240.75369
4/1/2021,2713000,128966.6667,3.51925,31.76863,33914.94,20813.04,4.86,14.03,1.00868E+11,14996000000,144.311,1353.12681
7/1/2021,2174667,113666.6667,7.57675,32.1114,35283.89,23247.63,4.54,13.1,91064333333,14282666667,144.359,1378.86399
10/1/2021,2029000,132366.6667,10.91676,31.92884,37820.76,24319.49,4.37,13.2,88734666667,13675666667,144.547,1392.70044
1/1/2022,2050000,132266.6667,12.37199,39.12742,37991.37,24823.07,4.41,13.45,91048333333,14063333333,145.024,1410.5536
4/1/2022,1982667,141600,12.41471,14.75663,38044.46,24997.55,4.98,14.08,97307000000,14794666667,145.318,1445.19726
7/1/2022,1996667,149000,9.96116,7.04461,40155.68,25401.15,5.47,14.38,94596333333,14288000000,145.533,1476.90938
10/1/2022,2144333,141666.6667,7.14219,-3.35331,39407.02,24908.59,6.07,14.78,92916333333,12121666667,145.121,1499.48983
1/1/2023,2149000,147400,5.9106,-12.12838,39066.36,23537.12,6.41,15.7,93448000000,14638000000,145.26,1516.36253
4/1/2023,2332333,147166.6667,4.71363,-5.30469,38689.2,23723.96,6.6,16.02,1.01702E+11,15121666667,145.378,1535.21454
,,,,,,,,,,,145.379,1549.40243
,,,,,,,,,,,145.854,
,,,,,,,,,,,146.024,
,,,,,,,,,,,146.066,
,,,,,,,,,,,146.381,
,,,,,,,,,,,146.233,
,,,,,,,,,,,146.171,
,,,,,,,,,,,146.042,
,,,,,,,,,,,145.624,
,,,,,,,,,,,145.625,
,,,,,,,,,,,145.646,
,,,,,,,,,,,145.986,
,,,,,,,,,,,146.14,
,,,,,,,,,,,146.099,
,,,,,,,,,,,146.255,
,,,,,,,,,,,146.464,
,,,,,,,,,,,146.717,
,,,,,,,,,,,146.928,
,,,,,,,,,,,146.959,
,,,,,,,,,,,146.886,
,,,,,,,,,,,146.104,
,,,,,,,,,,,146.316,
,,,,,,,,,,,146.672,
,,,,,,,,,,,147.024,
,,,,,,,,,,,147.327,
,,,,,,,,,,,147.489,
,,,,,,,,,,,147.462,
,,,,,,,,,,,147.41,
,,,,,,,,,,,147.611,
,,,,,,,,,,,147.481,
,,,,,,,,,,,147.466,
,,,,,,,,,,,147.272,
,,,,,,,,,,,146.706,
,,,,,,,,,,,147.374,
,,,,,,,,,,,147.443,
,,,,,,,,,,,147.213,
,,,,,,,,,,,147.175,
,,,,,,,,,,,147.046,
,,,,,,,,,,,147.303,
,,,,,,,,,,,147.335,
,,,,,,,,,,,147.482,
,,,,,,,,,,,147.784,
,,,,,,,,,,,147.737,
,,,,,,,,,,,147.686,
,,,,,,,,,,,148.166,
,,,,,,,,,,,148.284,
,,,,,,,,,,,148.053,
,,,,,,,,,,,148.147,
,,,,,,,,,,,147.786,
,,,,,,,,,,,147.097,
,,,,,,,,,,,146.198,
,,,,,,,,,,,146.097,
,,,,,,,,,,,145.747,
,,,,,,,,,,,145.474,
,,,,,,,,,,,145.901,
,,,,,,,,,,,146.79,
,,,,,,,,,,,147.787,
,,,,,,,,,,,147.386,
,,,,,,,,,,,147.475,
,,,,,,,,,,,145.964,
,,,,,,,,,,,145.786,
,,,,,,,,,,,145.769,
,,,,,,,,,,,145.466,
,,,,,,,,,,,145.491,
,,,,,,,,,,,145.434,
,,,,,,,,,,,145.457,
,,,,,,,,,,,146.183,
,,,,,,,,,,,147.281,
,,,,,,,,,,,147.849,
,,,,,,,,,,,147.822,
,,,,,,,,,,,148.516,
,,,,,,,,,,,147.788,
,,,,,,,,,,,147.071,
,,,,,,,,,,,146.577,
,,,,,,,,,,,145.984,
,,,,,,,,,,,145.807,
,,,,,,,,,,,145.589,
,,,,,,,,,,,145.582,
,,,,,,,,,,,146.103,
,,,,,,,,,,,147.349,
,,,,,,,,,,,148.042,
,,,,,,,,,,,148.403,
,,,,,,,,,,,147.85,
,,,,,,,,,,,146.959,
,,,,,,,,,,,146.637,
,,,,,,,,,,,146.271,
,,,,,,,,,,,146.746,
,,,,,,,,,,,146.759,
,,,,,,,,,,,147.093,
,,,,,,,,,,,147.81,
,,,,,,,,,,,148.445,
,,,,,,,,,,,150.242,
,,,,,,,,,,,150.177,
,,,,,,,,,,,150.121,
,,,,,,,,,,,150.058,
,,,,,,,,,,,149.843,
,,,,,,,,,,,151.538,
,,,,,,,,,,,153.966,
,,,,,,,,,,,156.079,
,,,,,,,,,,,157.949,
,,,,,,,,,,,159.953,
,,,,,,,,,,,162.366,
,,,,,,,,,,,164.935,
,,,,,,,,,,,167.939,
,,,,,,,,,,,168.48,
,,,,,,,,,,,168.709,
,,,,,,,,,,,168.885,
,,,,,,,,,,,169.643,
,,,,,,,,,,,170.669,
,,,,,,,,,,,171.565,
,,,,,,,,,,,172.377,
,,,,,,,,,,,173.824,
,,,,,,,,,,,174.994,
,,,,,,,,,,,175.981,
,,,,,,,,,,,176.805,
,,,,,,,,,,,177.825,
,,,,,,,,,,,178.226,
,,,,,,,,,,,178.538,
,,,,,,,,,,,179.222,
,,,,,,,,,,,178.833,
,,,,,,,,,,,178.616,
,,,,,,,,,,,178.556,
,,,,,,,,,,,178.411,
,,,,,,,,,,,178.895,
,,,,,,,,,,,179.424,
