Date,CPI_new_cars,CPI_used_cars
2008-04-01,134.726,137.659
2008-05-01,134.646,136.393
2008-06-01,134.66,135.02
2008-07-01,134.821,133.709
2008-08-01,134.162,132.535
2008-09-01,133.496,131.176
2008-10-01,132.925,129.407
2008-11-01,132.497,128.048
2008-12-01,132.069,127.323
2009-01-01,132.669,126.668
2009-02-01,133.415,124.405
2009-03-01,133.866,122.21
2009-04-01,134.367,121.887
2009-05-01,134.987,122.533
2009-06-01,135.729,123.236
2009-07-01,136.298,122.844
2009-08-01,134.771,125.011
2009-09-01,135.524,127.631
2009-10-01,137.891,132.475
2009-11-01,139.067,135.73
2009-12-01,138.928,139.376
2010-01-01,138.321,142.829
2010-02-01,138.117,143.173
2010-03-01,137.879,142.377
2010-04-01,137.639,141.68
2010-05-01,137.482,140.952
2010-06-01,137.409,141.951
2010-07-01,137.484,142.512
2010-08-01,137.782,143.42
2010-09-01,138.264,144.032
2010-10-01,138.442,144.313
2010-11-01,138.469,144.751
2010-12-01,138.678,145.669
2011-01-01,138.938,146.478
2011-02-01,139.725,146.182
2011-03-01,140.42,145.646
2011-04-01,140.878,145.542
2011-05-01,142.014,146.476
2011-06-01,142.706,148.518
2011-07-01,142.856,149.971
2011-08-01,142.848,151.312
2011-09-01,142.94,151.677
2011-10-01,143.095,151.986
2011-11-01,143.035,152.187
2011-12-01,143.163,152.083
2012-01-01,143.466,151.106
2012-02-01,143.838,149.893
2012-03-01,143.901,149.265
2012-04-01,143.898,150.053
2012-05-01,143.942,151.587
2012-06-01,144.073,152.263
2012-07-01,144.13,151.97
2012-08-01,144.311,150.871
2012-09-01,144.359,149.647
2012-10-01,144.547,148.986
2012-11-01,145.024,148.932
2012-12-01,145.318,149.243
2013-01-01,145.533,149.741
2013-02-01,145.121,149.789
2013-03-01,145.26,148.912
2013-04-01,145.378,148.577
2013-05-01,145.379,148.501
2013-06-01,145.854,148.742
2013-07-01,146.024,149.058
2013-08-01,146.066,149.539
2013-09-01,146.381,150.458
2013-10-01,146.233,151.248
2013-11-01,146.171,151.993
2013-12-01,146.042,152.457
2014-01-01,145.624,151.535
2014-02-01,145.625,150.718
2014-03-01,145.646,149.641
2014-04-01,145.986,149.217
2014-05-01,146.14,149.006
2014-06-01,146.099,148.921
2014-07-01,146.255,149.216
2014-08-01,146.464,149.472
2014-09-01,146.717,149.859
2014-10-01,146.928,148.954
2014-11-01,146.959,147.488
2014-12-01,146.886,145.83
2015-01-01,146.104,144.875
2015-02-01,146.316,147.264
2015-03-01,146.672,147.694
2015-04-01,147.024,148.404
2015-05-01,147.327,149.29
2015-06-01,147.489,149.48
2015-07-01,147.462,149.078
2015-08-01,147.41,148.295
2015-09-01,147.611,147.554
2015-10-01,147.481,146.397
2015-11-01,147.466,144.85
2015-12-01,147.272,143.955
2016-01-01,146.706,144.638
2016-02-01,147.374,143.979
2016-03-01,147.443,143.659
2016-04-01,147.213,145.475
2016-05-01,147.175,146.416
2016-06-01,147.046,144.887
2016-07-01,147.303,143.27
2016-08-01,147.335,142.803
2016-09-01,147.482,144.851
2016-10-01,147.784,142.217
2016-11-01,147.737,139.975
2016-12-01,147.686,139.457
2017-01-01,148.166,138.761
2017-02-01,148.284,138.713
2017-03-01,148.053,139.232
2017-04-01,148.147,138.596
2017-05-01,147.786,138.601
2017-06-01,147.097,137.691
2017-07-01,146.198,136.872
2017-08-01,146.097,136.875
2017-09-01,145.747,135.033
2017-10-01,145.474,137.803
2017-11-01,145.901,138.261
2017-12-01,146.79,138.123
2018-01-01,147.787,138.559
2018-02-01,147.386,138.643
2018-03-01,147.475,138.212
2018-04-01,145.964,137.876
2018-05-01,145.786,138.533
2018-06-01,145.769,137.952
2018-07-01,145.466,137.608
2018-08-01,145.491,138.093
2018-09-01,145.434,136.92
2018-10-01,145.457,138.247
2018-11-01,146.183,139.763
2018-12-01,147.281,140.18
2019-01-01,147.849,140.963
2019-02-01,147.822,140.242
2019-03-01,148.516,138.894
2019-04-01,147.788,138.956
2019-05-01,147.071,138.993
2019-06-01,146.577,139.492
2019-07-01,145.984,139.491
2019-08-01,145.807,140.832
2019-09-01,145.589,140.334
2019-10-01,145.582,140.217
2019-11-01,146.103,139.348
2019-12-01,147.349,139.413
2020-01-01,148.042,138.428
2020-02-01,148.403,138.437
2020-03-01,147.85,139.15
2020-04-01,146.959,137.901
2020-05-01,146.637,138.528
2020-06-01,146.271,135.32
2020-07-01,146.746,138.039
2020-08-01,146.759,146.245
2020-09-01,147.093,154.42
2020-10-01,147.81,156.354
2020-11-01,148.445,154.86
2020-12-01,150.242,153.842
2021-01-01,150.177,152.62
2021-02-01,150.121,151.331
2021-03-01,150.058,152.215
2021-04-01,149.843,166.799
2021-05-01,151.538,179.671
2021-06-01,153.966,196.086
2021-07-01,156.079,195.215
2021-08-01,157.949,192.669
2021-09-01,159.953,191.694
2021-10-01,162.366,197.651
2021-11-01,164.935,204.01
2021-12-01,167.939,211.882
2022-01-01,168.48,214.914
2022-02-01,168.709,213.702
2022-03-01,168.885,206.036
2022-04-01,169.643,204.632
2022-05-01,170.669,208.447
2022-06-01,171.565,209.54
2022-07-01,172.377,207.815
2022-08-01,173.824,207.436
2022-09-01,174.994,205.156
2022-10-01,175.981,201.645
2022-11-01,176.805,197.633
2022-12-01,177.825,193.691
2023-01-01,178.226,189.941
2023-02-01,178.538,184.678
2023-03-01,179.222,183.06
2023-04-01,178.833,191.199
2023-05-01,178.616,199.646
2023-06-01,178.556,198.746
2023-07-01,178.411,196.086
2023-08-01,178.895,193.671
2023-09-01,179.424,188.772
