observation_date,Number of Cars Sold,Number of Cars Made,PERCENT_CHANGE_FROM_YEAR_AGO(New Cars),PERCENT_CHANGE_FROM_YEAR_AGO(Used Cars),Average Amount Financed (New),Average Amount Financed (Used),Average Finance Rate (New),Average Finance Rate (Used),Car Retail Sales (New),Car Retail Sales (Used),cpi_newcar,motorlon_sec
2008-04-01,4913667,301000,-1.23206,1.20084,23623.28,17095.87,5.74,10.63,52920,6758.666667,134.677,798.13775
2008-07-01,4511667,342266.6667,-1.52817,-2.11933,24759.34,16963.08,5.56,10.62,48668,6058,134.160,801.67641
2008-10-01,3600000,271766.6667,-2.59555,-6.6347,24843.26,16947.01,5.62,10.33,37487,4815,132.497,777.27561
2009-01-01,2901000,132300,-1.55901,-10.33253,25088.65,15980.77,5.71,10.37,37274.33333,5883,133.317,755.68467
2009-04-01,3195333,149900,0.26013,-10.12438,25657.32,16325.71,4.71,10.06,40983.66667,5582.666667,135.028,742.02088
2009-07-01,4299333,213033.3333,1.02217,-5.5191,24009.7,16605.1,5.11,10.33,44234,5473.333333,135.531,736.77191
2009-10-01,3837333,236200,4.62778,5.92627,26547.94,17202.48,5.25,10.79,39696.33333,4871.333333,138.629,719.08399
2010-01-01,3670333,229200,3.5922,14.75985,25962.78,16605.03,5.02,11.5,41372,6002.333333,138.106,717.93152
2010-04-01,3855667,235233.3333,1.83839,15.48377,25463.91,17134.24,4.64,10.69,47426,6003,137.510,708.05208
2010-07-01,3809667,226800,1.70613,14.50866,25219.03,17107.14,4.67,10.92,48055,6147.333333,137.843,698.39493
2010-10-01,3830333,214866.6667,-0.07141,6.66174,25261.78,17430.35,4.48,10.45,46304.66667,5749.666667,138.530,713.49627
2011-01-01,4205333,222833.3333,1.15033,2.31734,25082.26,16634.44,4.42,11.54,48669.66667,6977.333333,139.694,730.08818
2011-04-01,4031333,224000,3.16777,3.75733,24718.03,17334.81,4.4,11.1,51445.33333,6388.666667,141.866,734.45495
2011-07-01,4000667,244033.3333,3.65487,5.34835,25191.12,17382.53,4.46,11.41,51473,6245.666667,142.881,743.75707
2011-10-01,4347667,291366.6667,3.29749,4.95085,25492.56,17011.24,4.54,12.03,51341.33333,5627.333333,143.098,751.04092
2012-01-01,5140333,326566.6667,2.89251,2.72823,25430.34,16427.1,4.51,12.62,53581,7124.666667,143.735,759.33067
2012-04-01,5005333,343766.6667,1.48379,3.03426,25003.33,16972.35,4.77,12.6,57333.33333,6712,143.971,777.54789
2012-07-01,5054667,348500,0.96957,-0.1042,25086.7,17008.3,4.74,12.6,57527.66667,6677,144.267,798.39971
2012-10-01,5281667,346900,1.30354,-1.9934,25842.76,17200.9,4.53,11.84,55741.33333,6229,144.963,809.24037
2013-01-01,5581667,369833.3333,1.09206,-0.40465,25609.04,16794.59,4.8,12.6,57131.66667,7827.333333,145.305,821.43203
2013-04-01,5446667,368000,1.08772,-1.78078,25394.52,17278.5,4.78,12.69,63412,7249.333333,145.537,841.20361
2013-07-01,5397667,347300,1.3103,-0.75869,25389.92,17167.7,4.43,13.24,64368,6908.666667,146.157,866.53775
2013-10-01,5306333,365833.3333,0.81791,1.90916,25951.03,17161.96,4.69,13.17,60832,6246.666667,146.149,878.18848
2014-01-01,5256333,353066.6667,0.22504,0.76978,26186.9,16946.11,5.01,13.62,60227,7679.666667,145.632,891.65799
2014-04-01,5654333,343433.3333,0.36967,0.29698,25839.92,17147.02,5.03,13.49,68299.33333,7752,146.075,917.51503
2014-07-01,5780000,364000,0.22008,-0.11313,26370.63,17654.1,4.68,13.05,68969,7871.333333,146.479,942.62742
2014-10-01,5748667,358333.3333,0.53074,-2.94625,26755.3,17305,4.82,13.15,65574,7391,146.924,955.28956
2015-01-01,5463333,343466.6667,0.50287,-2.66899,27272.36,16760.11,5.19,14.22,65146.33333,8830,146.364,962.36133
2015-04-01,5675000,356133.3333,0.82492,0.00671,26932.27,16963.1,5.38,14.58,72635.66667,8871.333333,147.280,987.55643
2015-07-01,5731000,362333.3333,0.69339,-0.80705,27697.6,17248.32,4.92,13.95,74429,8384.333333,147.494,1016.92515
2015-10-01,5511333,325366.6667,0.32806,-1.59856,27986.15,16938,5.03,13.9,70687,7589.666667,147.406,990.0397
2016-01-01,5320000,330766.6667,0.55364,-1.71815,28140.06,16670.42,5.25,14.44,68901.66667,9502.666667,147.174,1000.21618
2016-04-01,5081667,326400,-0.09189,-2.32482,28126.64,16746.94,5.04,13.88,74428,9034.333333,147.145,1022.17357
2016-07-01,5171333,329733.3333,-0.08204,-3.14726,28667.3,17241.59,4.98,12.94,77075,9016.333333,147.373,1051.19154
2016-10-01,5009000,308300,0.22342,-3.11419,29468.55,17520.91,4.94,12.79,74336,8545.666667,147.736,1062.3413
2017-01-01,4606333,273833.3333,0.67494,-3.60187,29133.85,17179.99,5.1,13.34,71296.66667,9859,148.168,1068.02245
2017-04-01,4596667,276266.6667,0.36155,-5.0117,28569.47,17077.61,5.61,13.7,76360.33333,9738.666667,147.677,1081.51242
2017-07-01,4632000,230033.3333,-0.92237,-5.13873,29153.73,17321.04,5.44,13.35,78284,9630,146.014,1093.95828
2017-10-01,4537000,222600,-1.13762,-1.76972,30294.94,17459.53,5.29,13.5,76221.33333,8805.666667,146.055,1101.99186
2018-01-01,4113000,241133.3333,-0.41732,-0.31005,30471.66,17307.45,5.24,14.21,72794.66667,10204.33333,147.549,1105.01504
2018-04-01,4075000,236200,-1.24393,-0.12702,29805.2,17554.39,6.16,14.29,78412.33333,10026.66667,145.840,1115.60529
2018-07-01,4012667,211366.6667,-0.3769,0.93963,29921.27,18211.08,6.43,13.8,78013.33333,9860.333333,145.464,1131.41176
2018-10-01,4146667,239633.3333,0.17254,0.96647,30493.73,18430.7,6.7,14.25,76888.66667,8999.333333,146.307,1139.60835
2019-01-01,3797333,220666.6667,0.34768,1.12779,30865.42,18100.25,6.48,15.07,72564.66667,10520,148.062,1144.16782
2019-04-01,3572667,210266.6667,0.89528,0.74331,31170.6,18118.95,6.68,15.06,79825.33333,10623.66667,147.145,1159.95396
2019-07-01,3465000,205333.3333,0.22663,1.94755,31514.06,18671.76,6.37,14.58,82151.33333,10216,145.793,1175.43849
2019-10-01,3341000,199600,0.02574,0.18843,31692.14,18877.31,6.11,14.17,79580.33333,9313.666667,146.345,1184.14153
2020-01-01,2873667,194266.6667,0.02431,-0.97215,32723.94,18985.49,6.13,14.31,67281.66667,9392.333333,148.098,1183.90717
2020-04-01,1791333,63733.33333,-0.35543,-1.36355,36674.9,19008.78,4.8,14.23,67910.66667,9176.666667,146.622,1197.42577
2020-07-01,2725667,197900,0.73574,4.29019,34660.26,19910.44,4.98,12.69,82953,11170,146.866,1218.44626
2020-10-01,2848667,178300,1.69987,10.99771,33738.23,20641.16,5.07,12.99,83644.33333,9542.666667,148.832,1224.44675
2021-01-01,2586000,150566.6667,1.36418,9.65133,34207.35,20452.38,4.79,13.58,85548,12376,150.119,1240.75369
2021-04-01,2713000,128966.6667,3.51925,31.76863,33914.94,20813.04,4.86,14.03,100867.6667,14996,151.782,1353.12681
2021-07-01,2174667,113666.6667,7.57675,32.1114,35283.89,23247.63,4.54,13.1,91064.33333,14282.66667,157.994,1378.86399
2021-10-01,2029000,132366.6667,10.91676,31.92884,37820.76,24319.49,4.37,13.2,88734.66667,13675.66667,165.080,1392.70044
2022-01-01,2050000,132266.6667,12.37199,39.12742,37991.37,24823.07,4.41,13.45,91048.33333,14063.33333,168.691,1410.5536
2022-04-01,1982667,141600,12.41471,14.75663,38044.46,24997.55,4.98,14.08,97307,14794.66667,170.626,1445.19726
2022-07-01,1996667,149000,9.96116,7.04461,40155.68,25401.15,5.47,14.38,94596.33333,14288,173.732,1476.90938
2022-10-01,2144333,141666.6667,7.14219,-3.35331,39407.02,24908.59,6.07,14.78,92916.33333,12121.66667,176.870,1499.48983
2023-01-01,2149000,147400,5.9106,-12.12838,39066.36,23537.12,6.41,15.7,93448,14638,178.662,1516.36253
2023-04-01,2332333,147166.6667,4.71363,-5.30469,38689.2,23723.96,6.6,16.02,101702.3333,15121.66667,178.668,1535.21454
